med_condition_id,med_condition
453,ALAGILLE SYNDROME
547,LYSOSOMAL ACID LIPAS DEFICIENCY
227,SCHIZOPHRENIA
279,ATOPIC DERMATITIS
105,HEPATITIS C VIRUS GENOTYPE 1 OR 4
378,PAN-UVEITIS
315,FOLLICULAR LYMPHOMA
210,PRIMARY IMMUNODEFICIENCY DISEASES
544,CHRONIC PHASE OR ACCELERATED PHASE CHRONIC MYELOID LEUKEMIA
150,DIFFUSE LARGE B-CELL LYMPHOMA
573,OCULOPHARYNGEAL MUSCULAR DYSTROPHY (OPMD)
99,HEMOPHILIA A
569,HYSTERECTOMY ASSOCIATED PAIN
394,ACUTE LYMPHOBLASTIC LEUKEMIA
240,SQUAMOUS CELL CARCINOMA
501,BIPOLAR DISORDER
187,PANCREATIC CANCER
50,COLORECTAL CANCER
458,BILIARY CANCER
478,PROSTATE HYPERPLASIA
552,PROPHYLAXIS OF INFECTIONS
388,DIABETES
218,PULMONARY ARTERIAL HYPERTENSION (PAH)
215,PROSTATE CANCER METASTATIC CASTRATION RESISTANT
706,RECURRENT MISCARRIAGE
219,RENAL CELL CARCINOMA METASTATIC
395,HEREDITARY ANGIOEDEMA
598,CORONARY ARTERY DISEASE
473,LUPUS ERYTHEMATOSUS
154,MELANOMA
213,PROSTATE ADENOCARCINOMA
328,INFLAMMATORY MYOFIBROBLASTIC TUMOR
209,PRIMARY BILIARY CIRRHOSIS
292,HEMATOLOGICAL MALIGNANCIES
81,FALLOPIAN TUBE CANCER
25,BIPOLAR DEPRESSION
434,PRE-ECLAMPSIA
431,HEMATOPOIETIC STEM CELL TRANSPLANT
454,PROGRESSIVE FAMILIAL INTRAHEPATIC CHOLESTASIS
429,ANXIETY DISORDER
446,PLEXIFORM NEUROFIBROMAS
385,NEURODEGENERATIVE DISEASES
448,RAGWEED ALLERGY
413,VASOVAGAL SYNCOPE
476,FOCAL SEGMENTAL GLOMERULOSCLEROSIS (FSGS)
370,GRAFT VS HOST DISEASE
522,CAROTID ARTERY PLAQUE
531,CLOSTRIDIUM DIFFICILE-ASSOCIATED DIARRHOEA (CDAD)
549,OSTEOGENESIS IMPERFECTA
632,IMMUNIZATION
734,NONALCOHOLIC STEATOHEPATITIS (NASH)
719,ACUTE MYELOID LEUKEMIA
765,PRIMARY BRAIN TUMOUR
834,CARDIOMYOPATHY
737,INSOMNIA
676,PRIMARY HUMORAL IMMUNDEFICIENCY
609,GNE MYOPATHY (GNEM)
610,HEREDITARY INCLUSION BODY MYOPATHY (HIBM)
790,LATENT TUBERCULOSIS (TB) INFECTION
679,LIPOPROTEIN PRODUCTION
669,KIDNEY CANCER
961,CARDIOPULMONARY DYSFUNCTIONS
201,POMPE DISEASE
960,FOOD ALLERGIES
351,AUTISM SPECTRUM DISORDER
835,AGGRESSION
168,MYELOMA
739,INHERITED RETINAL DISEASE (IRD)
717,GLYCEMIA
628,CHRONIC CLUSTER HEADACHE
704,PANCREATIC INSUFFICIENCY EXOCRINE
666,ADENOCARCINOMA OF THE STOMACH
930,GLYCOGEN STORAGE DISEASE TYPE IA
877,MAJOR ADVERSE KIDNEY EVENTS
931,EPSTEIN-BARR VIRUS - ASSOCIATED POST TRANSPLANT LYMPHOPROLIFERATIVE DISEASE
871,PAROXYSMAL SUPRAVENTRICULAR TACHYCARDIA (PSVT)
917,CEREBRAL EDEMA
992,MASTOCYTOSIS
475,RHINITIS
926,PEROXISOMAL DISORDERS
915,TRANSPOSITION OF THE GREAT ARTERIES (TGA)
799,RHINOSINUSITIS
921,ANAL CANCER
735,GERM CELL TUMOUR
813,CARCINOMA
506,RELAPSED OR REFRACTORY ACUTE MYELOID  LEUKEMIA (AML)
878,GLOMERULOPATHY
407,ABDOMINAL SURGERY
902,RADIAL ARTERY OCCLUSION
646,INFLAMMATORY BOWEL DISEASE
874,PULMONARY EMBOLISM
398,NEUTROPSYCHIATRIC CONDITIONS
731,ACUTE RENAL INJURY
768,PROGRESSIVE SUPRANUCLEAR PALSY
242,STRESS
778,CORNEAL MELT
779,OCULAR INFLAMMATION
844,ADENOCARCINOMA OF PANCREAS
182,OTITIS EXTERNA
810,X-LINKED MYOTUBULAR MYOPATHY
862,NECROTIZING ENTEROCOLITIS
860,BLOOD LOSS
1018,FAMILIAL ADENOMATOUS POLYPOSIS
791,ELEVATED LEVELS OF LIPOPROTEIN
1022,CAM TYPE FEMOROACETABULAR IMPINGEMENT
959,BETA-THALASSEMIA
983,BIRTH ASPHYXIA
1053,ANEURYSM
1046,HEREDITARY TRANSTHYRETIN-MEDIATED AMYLOID POLYNEUROPATHY
970,LATERAL CANTHAL LINES
1054,RETINOBLASTOMA
793,ACUTE PULMONARY EMBOLISM
979,GIANT CELL TUMOR OF BONE
972,HEMOPHAGOCYTIC LYMPHO HISTIOCYTOSIS
332,RHABDOMYOSARCOMA
854,IRON DEFICIENCY
853,ADENOVIRAL CONJUNCTIVITIS
295,PRIMARY HYPERLIPIDEMIA
169,MYOCARDIAL INFARCTION
525,SHOULDER SURGERY
533,WALDENSTRÖM'S MACROGLOBULINEMIA
517,RECOVERY AFTER ANESTHESIA
356,CERVICAL CANCER
229,SEIZURES
769,RADIONECROSIS
689,CHRONIC PLAQUE PSORIASIS
594,ULCERS
457,END STAGE RENAL DISEASE
727,CATARACT SURGERY
838,ALOPECIA AREATA
820,HEPATO CELLULAR CARCINOMA
973,EGFR POSITIVE CANCERS
865,PRADER-WILLI SYNDROME
720,BLASTIC PLASMACYTOID DENDRITIC CELL NEOPLASM
736,SUDDEN DEAFNESS
714,ORGAN TRANSPLANTATION
60,ACUTE OTITIS EXTERNA
710,SYNOVIAL SARCOMA
747,CHRONIC MYELOMONOCYTIC LEUKEMIA (CMML-2)
707,SHOULDER REPLACEMENT
667,ALPHA1-PROTEINASE INHIBITOR DEFICIENT
626,CHRONIC LOW BACK PAIN
897,UNRESECTABLE  HEPATOCELLULAR CARCINOMA
922,HYPEROXALURIA
942,PNEUMOCOCCAL DISEASE
876,COMPLEX REGIONAL PAIN SYNDROME (CRPS)
792,PRURITIS
697,SHORT BOWEL SYNDROME
935,B-CELL ACUTE LYMPHOBLASTIC LEUKEMIA
911,RIB FRACTURES
884,TYMPANOSTOMY
893,FOCAL-ONSET SEIZURES
771,HYPOGLYCEMIA UNAWARENESS
408,RETROPERITONEAL SURGERY
409,PELVIC SURGERY
892,SMALL LYMPHOCYTIC LYMPHOMA
840,RENAL IMPAIRMENT
188,PANCREATIC NEUROENDOCRINE TUMORS
592,HAIRY CELL LEUKEMIA
391,ACE INHIBITOR INDUCED ANGIOEDEMA
4,ACTIVE PSORIATIC ARTHRITIS
368,CARDIAC ARREST
730,EUVOLEMIC OR HYPERVOLEMIC HYPONATREMIA
694,ANGIOIMMUNOBLASTIC T-CELL LYMPHOMA
733,PRIMARY CILIARY DYSKINESIA
784,VITREOUS HEMORRHAGE
846,OPTIC NEURITIS
773,CENTRAL NERVOUS SYSTEM MALIGNANCY
487,RADICULOPATHY
24,BASAL CELL CARCINOMA
268,VON WILLEBRAND DISEASE
812,EPITHELIAL TUMOURS
648,THROMBOTIC THROMBOCYTOPENIC PURPURA
794,NON ALCOHOLIC FATTY LIVER DISEASE (NAFLD)
800,VIRUS-ASSOCIATED CANCER
762,SIALORRHEA
1063,HERNIA
1021,CANCER SURVIVORS
1050,ANGELMAN SYNDROME (AS)
866,LUNG FUNCTION
1043,GASTRO-OESOPHAGEAL CANCER
1033,NODAL SOLID TUMORS
1032,COMPLEX PERIANAL FISTULA
1065,PRIMARY SJOGREN'S SYNDROME (PSJS)
1051,DIGITAL NERVE LACERATION
851,GASTROINTESTINAL SURGERY
1038,COW'S MILK ALLERGY
957,IMMUNE RELATED TOXICITY
261,UPPER RESPIRATORY TRACT INFECTION
758,POLYMYALGIA RHEUMATICA
756,TESTICULAR LYMPHOMA
829,CRITICALLY ILL
883,BOWEL RESECTION
181,OSTEROPOROSIS
14,ALZHEIMER'S DISEASE
29,BREAST CANCER HER2-POSITIVE
172,NEUROBLASTOMA
211,PRIMARY MYELOFIBROSIS (PMF)
127,IDIOPATHIC PULMONARY FIBROSIS (IPF)
380,GLABELLAR LINES
217,PSORIATIC ARTHRITIS
117,HUMAN IMMUNODEFICIENCY VIRUS (HIV)
214,PROSTATE CANCER
73,ENDOMETRIAL CANCER
572,HEREDITARY HAEMORRHAGIC TELANGIECTASIA
308,LEUKEMIA
47,CHRONIC OBSTRUCTIVE PULMONARY DISEASE (COPD)
232,SICKLE CELL DISEASE
469,BONE FRACTURES
86,GASTROINTESTINAL STROMAL TUMOR (GIST)
191,PARKINSON'S DISEASE
562,NEUROSURGICAL CRANIAL PROCEDURES
262,UREA CYCLE DISORDERS
349,HYPERTRIGLYCERIDEMIA
608,HYPOSPADIAS
602,HEPATIC INSUFFICIENCY
289,HERPES ZOSTER
272,ANGINA PECTORIS
580,MICROSCOPIC POLYANGITIS
444,VASCULAR INFLAMMATION
603,COMMON COLD
583,SEPTIC SHOCK
335,BRONCHOPULMONARY DYSPLASIA
330,GIANT CELL ARTERITIS
151,MACULAR EDEMA
65,DIABETIC NEPHROPATHY
124,HYPERTENSION
145,LOW BONE MINERAL DENSITY
326,CHRONIC THROMBOEMBOLIC PULMONARY HYPERTENSION (CTEPH)
285,COGNITIVE IMPAIRMENT
310,SLEEP APNEA
276,OPIOID-INDUCED CONSTIPATION
314,METASTATIC MALIGNANCY
271,HYPERKALEMIA
290,LIPOPROTEIN PARTICLE PRODUCTION
286,BLEB
139,LANGERHANS CELL HISTIOCYTOSIS
282,HEPATIC ENCEPHALOPATHY
568,MACULAR DEGENERATION
440,LYMPHOID MALIGNANCIES
406,ACCORDION WRINKLES
161,MULTIPLE SCLEROSIS
247,TESTOSTERONE DEFICIENCY
19,ASTHMA
565,RELAPSING-REMITTING MULTIPLE SCLEROSIS
257,TYPE 2 DIABETES
95,HEAD AND NECK CANCER
433,ATRIAL FIBRILLATION
33,CLOSTRIDIUM DIFFICILE INFECTION
543,TRAUMA
319,CHRONIC HEART FAILURE
481,HODGKIN LYMPHOMA
177,NON-HODGKIN LYMPHOMA
128,IMMUNE THROMBOCYTOPENIA (ITP)
416,ATRIAL FLUTTER
110,HEPATOCELLULAR CARCINOMA
116,HOMOZYGOUS FAMILIAL HYPERCHOLESTEROLEMIA
163,MYASTHENIA GRAVIS
570,PRIMARY AMENORRHEA
361,DEMENTIA
152,MAJOR DEPRESSIVE DISORDER
158,CHRONIC MIGRAINE
502,SPONTANEOUS CORONARY ARTERY DISSECTION (SCAD)
496,CUTANEOUS MASTOCYTOSIS WITH HANDICAP
293,MALIGNANT SOLID TUMOURS
546,BACTERIAL VAGINOSIS
445,ATHEROSCLEROTIC VASCULAR DISEASE
338,VENOUS THROMBOEMBOLISM
68,DRUG ADDICTION
185,OVERACTIVE BLADDER
235,SMALL CELL LUNG CANCER
443,VULVOVAGINAL ATROPHY
586,OSTEOSARCOMA
581,ADENOVIRUS
578,ACHILLES TENDINOSIS
341,WEIGHT GAIN
327,ANAPLASTIC LARGE-CELL LYMPHOMA
554,ACROMEGALY
283,PRIMARY BLADDER OBSTRUCTION
553,ANASTHESIA
157,MIGRAINE
55,CORONARY ARTERY BYPASS GRAFT
42,CHRONIC COUGH
112,HIDRADENITIS SUPPURATIVA
404,INTRACEREBAL HEMORRAGE
410,OCCLUSIONS
403,MASSETER MUSCLE HYPERTROPHY
468,CONSTIPATION
498,IDIOPATHIC THROMBOCYTOPENIC PURPURA (IPT)
523,HEART FAILURE WITH PRESERVED EJECTION FRACTION
59,CUTANEOUS MELANOMA
471,GASTROINTESTINAL CANCER
509,ANAPLASTIC LYMPHOMA KINASE-POSITIVE ADVANCED NON-SMALL CELL LUNG CANCER
722,RENAL CELL CARCINOMA
633,NEUROENDOCRINE TUMORS
702,BREAST CANCER TRIPLE NEGATIVE
671,RECTAL CANCER
250,THYROID CANCER
674,HYPERTROPHIC GASTROCNEMIUS MUSCLES
967,MUSCLE-INVASIVE BLADDER CANCER
928,ALCOHOL WITHDRAWAL SYNDROME
796,METASTATIC SOLID TUMOURS
895,PYRUVATE KINASE DEFICIENCY
649,PAROXYSMAL NOCTURNAL HEMOGLOBINURIA
929,VITILIGO
687,LIPOPROTEIN LIPASE DEFICIENCY
643,X-LINKED HYPOPHOSPHATEMIA
742,FAMILIAL AMYLOIDOTIC POLYNEUROPATHY
204,POSTPARTUM DEPRESSION
178,NON-MUSCLE INVASIVE BLADDER CANCER (NMIBC)
106,HEPATITIS C VIRUS GENOTYPE 1A OR 1B
861,FIBRODYSPLASIA OSSIFICANS PROGRESSIVA (FOP)
821,HEPATITIS B
837,FRACTURES
808,POSTURAL ORTHOSTATIC TACHYCARDIA SYNDROME
641,MENINGITIS
919,NEONATAL STROKE
914,LUNG DISORDERS
22,AUTOIMMUNE DISEASE
887,BRONCHIOLITIS
826,ENTERAL FEEDING INTOLERANCE
903,MALAR BAGS
593,DRY EYE DISEASE
418,SUPRAVENTRICULAR TACHYARRHYTHMIA
551,PREVENTION OF ACUTE RENAL INJURY
696,ESOPHAGEAL CANCER
21,ATYPICAL HEMOLYTIC UREMIC SYNDROME (AHUS)
786,CARTICOBASAL DEGENERATION
869,BACTERIAL PNEUMONIA
870,IDIOPATHIC INFANTILE HYPERCALCEMIA
761,HYPOFIBRINOGENEMIA
644,POST-CONCUSSION SYNDROME
639,POSTEROLATERAL LUMBAR SPINAL FUSION
588,TRANSTHYRETIN MEDIATED AMYLOIDOSIS
986,CYSTINOSIS
984,BRAIN INJURY
985,WILSON'S DISEASE
636,PEDIATRIC-ONSET HYPOPHOSPHATASIA
955,IMMUNE THROMBOCYTOPENIC PURPURA (ITP)
998,MESOTHELIN-EXPRESSING CANCER
1017,APLHA-MANNOSIDOSIS
1030,BK VIREMIA
1001,ADVANCED MALIGNANT TUMORS
635,LOWER RESPIRATORY TRACT INFECTION
763,THYROID DISORDER
798,GLUCOCORTICOID-INDUCED OSTEOPOROSIS
224,RHEUMATOID ARTHRITIS
167,MULTIPLE MYELOMA
336,ANEURYSMAL SUBARACHNOID HEMORRHAGE
256,TYPE 1 DIABETES
249,THROMBOCYTHEMIA MYELOFIBROSIS
377,POSTERIOR UVEITIS
74,ENDOMETRIOSIS
57,CROHN'S DISEASE
89,GLAUCOMA
467,ANALGESIA
492,BASAL CELL NEVUS SYNDROME
451,TINNITUS
353,MYELOFIBROSIS
389,SUBARACHNOID HEMORRHAGE
393,UROTHELIAL CANCER
321,SPINAL MUSCULAR ATROPHY
700,UNSPECIFIED
255,TRANSPLANTATION
601,PRIMARY SCLEROSING CHOLANGITIS
301,INFERTILITY
221,RENAL INSUFFICIENCY
340,SEDATION
342,MELANOMA WITH BRAF MUTATION
466,KNEE ARTHROPLASTY
88,"GENERALIZED MYASTHENIA GRAVIS (MG)."""
488,GASTROSCHISIS
441,LIVER METASTASES
442,PNEUMONIA
402,EOSINOPHILIC GRANULOMATOSIS
474,MALIGNANCIES
359,GASTROPARESIS
345,CHRONIC HEPATITIS B
537,UNCONTROLLED BLEEDING
825,DRAVET SYNDROME
627,BREAST CANCER METASTATIC TRIPLE NEGATIVE
678,PANCREATIC DUCTAL ADENOCARCINOMA
668,THROMBOSIS
712,BONE METASTASES
699,SPINAL CORD INJURY
975,ALLERGIES
906,CUTANEOUS T-CELL LYMPHOMA (CTCL)
949,INCREASING IN VITRO FERTILISATION (IVF) SUCCESS
198,PLEURAL MESOTHELIOMA
968,KIDNEY TRANSPLANT REJECTION
651,PROPHYLAXIS FOR THROMBOEMBOLISM PREVENTION
755,HEPATORENAL SYNDROME TYPE 1
716,THORACIC SURGERY
746,ALCOHOLIC HEPATITIS (AH)
743,AUTOSOMAL DOMINANT POLYCYSTIC KIDNEY DISEASE
828,ALPHA-1 ANTITRYPSIN DEFICIENCY (AATD)
83,FAMILIAL HYPERCHOLESTEROLEMIA
530,VENOUS THROMBOSIS
419,AORTIC ANEURYSM
875,SMALL BOWEL OBSTRUCTION
925,INFANTILE SPASM
863,HYPOACTIVE SEXUAL DESIRE
1028,CORONAVIRUS DISEASE (COVID-19)
927,GASTROESOPHAGEAL REFLUX DISEASE (GERD)
269,VULVOVAGINAL CANDIDIASIS
907,POSTTRAUMATIC JOINT CONTRACTURES
908,ORAL MUCOSITIS
894,CANCER PAIN
818,BRONCHOCONSTRICTION
366,METASTATIC ENDOMETRIAL CANCER
155,MENIERE'S DISEASE
650,METASTATIC PANCREATIC DUCTAL ADENOCARCINOMA
637,ISCHEMIC LEFT VENTRICULAR DYSFUNCTION
529,ACUTE VENOUS THROMBOEMBOLISM
612,DESMOID TUMORS
606,CHRONIC SUBDURAL HEMATOMA
595,PYODERMA GANGRENOSUM
347,PICK'S DISEASE
426,HYPERAMMONEMIA
396,UV-INDUCED IMMUNOSUPRESSION
350,DIFFUSE INTRINSIC PONTINE GLIOMAS
383,SOFT TISSUE DEFECTS
414,ALBUMINURIA
721,MERKEL CELL CARCINOMA
787,LI-FRAUMENI SYNDROME
783,DIABETIC RETINOPATHY
202,POST-HERPETIC NEURALGIA (PHN)
774,MUSCULAR DYSTROPHY
745,ALPORT SYNDROME
795,PARATHYROID ADENOMA
859,VAGINECTOMY
868,PREVENTION OF RIGHT HEART FAILURE
969,PRURIGO NODULARIS
974,NON-SQUAMOUS/SQUAMOUS NSCLC
1058,DYSLEXIA
1002,ER+/HER2-BREAST CANCER
1047,THERMAL INJURY
879,ACUTE ISCHAEMIC STROKE
1056,EPITHELIOID SARCOMA
1045,PRIMARY SCLEROSING CHOLANGITIS (PSC)
1006,UVEITIS
253,TRANSFUSIONAL IRON OVERLOAD
618,GRANULOMATOSIS
709,ILEOSTOMY
966,CONGENITAL ACHROMATOPSIA
831,HEPATIC IMPAIRMENT
852,BACTERIAL CONJUNCTIVITIS
456,CHRONIC KIDNEY DISEASE (CKD)
34,CARCINOMA OF THE HEAD AND NECK
156,MENINGITIS B
183,OVARIAN CANCER
196,PLAQUE PSORIASIS
278,SOLID TUMORS
318,NONSENSE MUTATION DYSTROPHINOPATHY
397,ANKYLOSING SPONDYLITIS
275,HEPATITIS C VIRUS
58,CUSHING'S DISEASE
90,GLIOBLASTOMA
587,CHOLANGIOCARCINOMA
165,MYELOID LEUKEMIA
590,HEMORRHAGE
477,POST-POLIO SYNDROME
495,INDOLENT SYSTEMIC MASTOCYTOSIS
28,BREAST CANCER
62,CYTOMEGALOVIRUS
484,LIVER TRANSPLANTATION
119,HUMAN PAPILLOMA VIRUS (HPV)
574,AMYLOIDOSIS
160,MUCOPOLYSACCHARIDOSIS IVA (MORQUIO  SYNDROME)
600,LIPOSARCOMA
280,RESPIRATORY SYNCYTIAL VIRUS
246,SYSTEMIC SCLEROSIS
703,ANOREXIA
662,ARTICULAR CARTILAGE INJURY
705,INHERITED THROMBOPHILIA
31,BREAST CANCER METASTATIC
584,ANTIPHOSPHOLIPID SYNDROME
316,OBSESSIVE COMPULSIVE DISORDER
305,DELERIUM
220,RENAL FAILURE
561,MELANOMA NEGATIVE FOR NRAS
320,ADENOCARCINOMA
306,METABOLIC SYNDROME
312,PSYCHOTIC DISORDER
270,LAMBERT-EATON MYASTHENIC SYNDROME (LEMS)
333,UTERINE FIBROIDS
184,OVARIAN CANCER PRIMARY PERITONEAL
352,ESOPHAGEAL SQUAMOUS CELL CARCINOMA (ESCC)
142,LIVER DISEASE
200,ESSENTIAL THROMBOCYTHEMIA
430,NEUROFIBROMATOSIS TYPE I
143,LIVER / HEPATIC DYSFUNCTION
92,GLIOMA MALIGNANT
460,MEDULLOBLASTOMA
630,CHOLERA
514,POST-POLYCYTHEMIA VERA MYELOFIBROSIS
